Sales,Expenses,Operating Profit,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,EPS,Price to earning,Price,Dividend Payout,OPM,Industry Eps
20025.24,16369.72,3655.52,790.09,167.81,1.19,4276.61,1228.52,3132.69,108.247754,16.62436341,1799.55,0.415668323,0.182545627,160
20136.94,15974.18,4162.76,674.25,181.32,0.82,4654.87,1420.47,3380.28,116.8030408,17.83857669,2083.6,0.428026672,0.206722571,167
21595.44,17467.04,4128.4,228.5,267.46,6.49,4082.95,1271.05,3025.63,104.548376,19.28867839,2016.6,0.478197929,0.191169988,168
22573.69,17780.74,4792.95,1194.15,307.16,1.05,5678.89,1617.65,4061.24,140.333103,17.14456496,2405.95,0.391885237,0.212324613,155
21754.72,17326.09,4428.63,1467.61,307.29,1.4,5587.55,1508.07,4079.49,140.963718,19.90192965,2805.45,0.3901321,0.203570995,157
25209.93,20364.13,4845.8,1403.72,314.8,1.31,5933.41,1714.47,4218.95,145.7826538,18.82734282,2744.7,0.411528935,0.192217908,161
30357.63,25159.71,5197.92,2027.83,265.69,4.48,6955.58,2027.98,4927.61,170.2698687,17.09697683,2911.1,0.352345255,0.171222852,168
29918.65,24809.31,5109.34,1832.38,246.43,3.16,6692.13,1480.22,5211.91,180.093642,11.22943585,2022.35,0.666250952,0.170774417,169
27741.08,22803.3,4937.78,1569.68,259.37,6.66,6241.43,1384.41,4857.02,167.8306842,21.87085167,3670.6,0.834087568,0.177995233,170
33144.71,27894.79,5249.92,2680.18,269.76,8.66,7651.68,1485.81,6165.87,213.0570145,17.1456453,3653,0.65703299,0.158393904,175
